id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit
249.0,4.0,5.0,6.0,6.0,3.0,0.0,5.0,1.0,1.0,4.0,5.0,5.0,2.0,5.0,4.0,0.22,0.0,4.0,4.0,1.0,1.0,3.0,3.0,6.0,2192.0,0.0,1.0,1.0,0.0,0.4409077173829724,0.07679968898677153,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,192.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.03585322942858579,0.0,4.870842293901667,194.69194181847945,0.3512946804393292,0.7143609886592787,0.0,0.24974318314931707,-0.028342202802126903,0.17938196022528863,6.25,0.55,0.0,0.0,5.0,0.848,10.0,1.483,10.0,10.0
230.0,5.0,5.0,7.0,1.0,0.0,0.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,0.54,0.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,2272.0,0.0,0.0,1.0,0.08980747972973391,-0.49876837623895387,0.0922446213828893,2.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,232.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.038412679644993494,0.0,5.9988833679969975,202.67826469266646,0.38828460102638807,0.6425801882828269,0.333333333,0.09430871740335932,0.11721506535223869,-0.04290523455569689,6.25,2.58,2.708,2.177,5.833,0.99,5.333,2.412,6.453,4.167
192.0,1.0,6.0,7.0,1.0,3.0,0.0,4.0,4.0,3.0,5.0,7.0,6.0,6.0,4.0,4.0,0.45,0.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,1358.0,0.0,0.0,0.0,1.0,0.33706911635807923,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,1.0,128.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,4.85,64.0,0.0978011847557945,-0.06305793888097266,0.0,0.10976353413587185,0.14258147398899162,-0.018512107059415084,6.323,2.25,0.0,0.0,10.0,0.611,10.0,0.917,10.0,1.238
219.0,1.0,5.0,6.0,7.0,3.0,0.0,3.0,4.0,2.0,5.0,7.0,5.0,4.0,5.0,4.0,0.24,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1955.0,2.0,0.0,0.0,0.0,0.0,0.05406370048219575,1.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,224.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,3.0,0.0,6.0,1.0,7.0,0.0,2.0,5.19520933938664,165.4656782922406,0.2854502287009506,0.6377476601331135,0.0,0.1770825125655607,0.07742284604122718,-0.011872475953762285,2.007,0.6,5.111,4.166,3.482,0.679,5.407,2.022,5.574,6.667
411.0,3.0,3.0,1.0,7.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,6.0,5.0,1.0,2.0,0.82,0.0,4.0,4.0,4.0,1.0,3.0,1.0,6.0,2183.0,2.0,0.0,0.0,0.37032568490931905,0.5176019229931761,0.058854711254126446,2.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,160.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.020065785717018295,1.0,5.57,188.62094982661037,0.23579187665078719,0.8143389494756205,0.0,0.06465867999856657,0.03431126816309332,0.05513206549240646,7.917,5.35,0.0,0.0,8.889,0.2,10.0,0.3,10.0,1.238
473.0,1.0,5.0,7.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,7.0,5.0,5.0,1.0,3.0,0.308,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,2079.0,2.0,0.0,0.0,0.46064460826476616,-0.07829301975446179,0.04199504569999013,4.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0,224.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,4.84739066658397,169.48857515776623,0.14861598969050274,1.0,0.666666667,-0.06166004724496868,0.0014296308303949068,0.08797182707684337,2.426,2.02,6.398,5.155,2.957,3.98,5.626,6.132,4.208,4.167
22.0,4.0,5.0,7.0,1.0,3.0,0.0,5.0,5.0,3.0,4.0,4.0,3.0,6.0,5.0,4.0,0.71,0.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,1523.0,0.0,0.0,0.0,0.43360900078472453,0.22011953279870178,0.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,4.0,1.0,64.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,6.31,61.0,0.0,-0.0010882449392094484,0.0,0.06853779034564059,0.10195085935832304,-0.07657333256201754,5.118,1.775,3.166,1.894,4.329,3.948,5.298,6.075,5.971,5.0
497.0,4.0,5.0,7.0,1.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,4.0,5.0,2.0,2.0,0.5,0.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2221.0,0.0,0.0,0.0,0.46326911603441034,0.3824036032477731,0.05279767770018112,4.0,2.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,112.0,3.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.005023040335139145,0.0,6.140204779514828,192.61568265228033,0.1979715707981021,0.9043136265338075,0.5,0.08023137639003083,0.20465902900685523,0.01558354586081695,2.647,4.0,6.046,4.438,2.834,0.868,5.037,1.607,4.989,6.667
424.0,1.0,5.0,7.0,1.0,3.0,0.0,4.0,1.0,2.0,5.0,7.0,6.0,4.0,2.0,4.0,0.83,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,2043.0,0.0,0.0,0.0,0.4289371119633252,-0.011154715719663422,0.0,4.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,224.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,4.41,167.23878815717956,0.0,0.6157774903091614,0.0,0.13271005522204934,0.13621842716393034,0.07533308925416882,5.112,2.075,3.785,0.946,4.444,0.24,5.119,0.419,5.801,6.667
72.0,3.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,0.42,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1854.0,2.0,0.0,0.0,0.0,-0.23376992266166874,0.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,192.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.03548848526205459,0.0,4.52,161.5675839822334,0.35615534577051744,0.030711727950931134,0.0,0.1126590488798316,0.23934191934906895,-0.07299618085137155,6.827,1.05,0.759,0.0,10.0,0.435,10.0,0.761,10.0,1.548
446.0,1.0,4.0,5.0,6.0,3.0,0.0,3.0,1.0,2.0,5.0,7.0,6.0,3.0,5.0,4.0,0.3,0.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,2283.0,0.0,0.0,0.0,0.4900631800233479,0.6564207705644126,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,128.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,5.0,1.0,7.0,0.0,0.0,4.43,90.0,0.24068790004793486,0.7743478135027774,0.0,-0.014768361835893445,-0.09219519295719497,0.19518192019270542,5.872,3.1,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0
90.0,1.0,4.0,7.0,1.0,0.0,0.0,3.0,5.0,3.0,1.0,7.0,5.0,6.0,4.0,4.0,0.52,0.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,1339.0,2.0,0.0,0.0,0.46370502378200995,0.027696626268818525,0.0,2.0,3.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,127.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,6.49,134.0,0.0,0.0,0.0,-0.011923900755754585,0.008890605412323394,-0.14362122732427324,6.281,1.3,0.861,0.0,10.0,10.0,10.0,10.0,10.0,10.0
253.0,2.0,2.0,2.0,6.0,2.0,2.0,4.0,2.0,2.0,4.0,7.0,4.0,3.0,1.0,4.0,0.146,0.1635653330543878,0.0,1.0,1.0,2.0,3.0,3.0,6.0,2139.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,128.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0,5.0,1.0,7.0,0.0,1.0,5.074120949894969,192.19469036160345,0.3398530701783734,0.7835863800874715,0.0,-0.004197734949281523,-0.2902761198293642,0.17498962893363124,7.5,3.792,0.729,0.0,6.667,10.0,10.0,10.0,10.0,10.0
93.0,3.0,4.0,7.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,6.0,5.0,5.0,4.0,0.3,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1608.0,2.0,0.0,0.0,0.0,0.21035053068836618,0.0,4.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,4.0,1.0,3.0,5.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,6.951,140.53666295307775,0.0,0.0,0.0,-0.10460477713541916,-0.05611220609508996,0.06526722512768568,1.939,3.6,5.556,5.493,3.627,10.0,5.064,10.0,4.929,10.0
18.0,3.0,6.0,7.0,1.0,3.0,0.0,5.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,4.0,0.01,0.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,1426.0,2.0,0.0,0.0,0.0,0.14227086929690747,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,168.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.013306542182935185,0.0,6.02,113.83215770598181,0.24757167241356262,-0.02427577781324808,0.0,0.17897916608712913,0.17916489501596233,-0.07915124465146267,5.032,0.025,3.281,3.346,4.546,0.789,6.265,1.381,6.254,1.667
137.0,1.0,5.0,7.0,2.0,1.0,1.0,5.0,4.0,3.0,6.0,7.0,5.0,5.0,3.0,2.0,0.04,0.0,4.0,4.0,2.0,1.0,2.0,2.0,5.0,1799.0,2.0,0.0,0.0,0.30399381762229216,-0.10331275978657595,0.037651506652434275,4.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,112.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.014247923974546009,1.0,5.792278125132034,157.23079630198072,0.30454201190828023,0.5068177654393305,0.0,-0.07046500724561686,0.028261307943204528,-0.03714371998166888,2.185,1.975,5.944,5.712,3.09,4.346,6.083,6.772,4.218,5.417
160.0,1.0,5.0,7.0,2.0,3.0,0.0,4.0,2.0,2.0,3.0,7.0,4.0,6.0,5.0,4.0,0.57,1.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,1329.0,2.0,0.0,0.0,0.43370859625712854,-0.3412904599775697,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,232.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,6.92,176.0,0.0,0.0,0.333333333,0.1235194171378356,0.18319614141441282,-0.09811064766496369,2.914,5.64,7.102,3.735,4.88,10.0,5.041,10.0,5.904,10.0
16.0,1.0,5.0,7.0,1.0,3.0,0.0,5.0,5.0,3.0,2.0,6.0,5.0,6.0,5.0,4.0,0.6,0.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,1418.0,0.0,0.0,0.0,0.4092261868143927,-0.25488335304431264,0.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,232.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,6.17,33.0,0.22903620715998765,0.1110888658339978,0.0,0.14877589588517776,0.16418593785083357,-0.07637923421538023,3.028,1.5,5.778,2.122,4.787,4.0,4.717,6.167,5.837,5.0
174.0,1.0,5.0,7.0,4.0,3.0,1.0,4.0,4.0,3.0,5.0,7.0,4.0,6.0,2.0,4.0,0.0787,0.0,4.0,4.0,1.0,2.0,3.0,3.0,6.0,1670.0,2.0,0.0,0.0,0.3624597906813546,-0.33217294218933935,0.02405366066386197,4.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,224.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,6.0,4.0,1.0,1.0,6.0,1.0,7.0,0.015949950499185545,0.0,4.778010067870141,132.98850107073292,0.21290650386028917,0.5183654360364279,0.0,0.27741848343475284,0.0292817314410814,-0.0714914934930036,6.0,2.072,0.764,0.0,4.167,1.153,10.0,2.018,10.0,2.5
178.0,1.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,7.0,5.0,6.0,1.0,4.0,0.58,0.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,1551.0,0.0,0.0,0.0,0.5364017010974759,-0.04593273997335556,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,160.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,3.63,58.0,0.16843289795722308,0.07227263374158999,0.0,0.0400954141961167,0.12045678075740296,-0.028119669061269725,6.323,2.9,0.729,0.0,10.0,0.467,10.0,0.7,10.0,0.571
189.0,1.0,6.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,7.0,5.0,6.0,1.0,4.0,0.58,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1551.0,0.0,0.0,0.0,0.573245730707268,0.14976401336413492,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,128.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,3.53,51.0,0.16426718692329392,0.048964391423597875,0.0,0.06818425008324042,0.03226708175778453,0.04186265383832333,6.184,1.45,0.0,0.0,10.0,0.359,10.0,0.628,10.0,0.833
227.0,1.0,1.0,6.0,4.0,3.0,1.0,5.0,4.0,3.0,5.0,7.0,5.0,2.0,1.0,2.0,0.1,0.0,4.0,4.0,3.0,1.0,3.0,1.0,6.0,1945.0,2.0,0.0,0.0,0.26526741334913984,-0.27352177810206335,0.05360243425455141,4.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,1.0,232.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,0.023482246395568812,1.0,5.27347600128314,163.39935278244468,0.2734550364031515,0.689971391992395,0.0,0.0,0.0,0.0,3.832,1.7,3.779,3.243,2.874,0.618,7.478,1.06,3.928,1.806
251.0,1.0,4.0,5.0,6.0,3.0,0.0,3.0,1.0,1.0,4.0,7.0,5.0,1.0,5.0,4.0,0.03,0.0,4.0,4.0,3.0,3.0,3.0,1.0,6.0,2181.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,160.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,5.0,1.0,7.0,0.03505413108271721,0.0,4.828015557829826,195.30579107634816,0.3500764298663698,0.7273872787849452,0.333333333,0.21747945027391027,-0.08059282764598766,0.22258927153492925,8.611,2.575,0.0,0.0,8.056,1.097,10.0,1.919,10.0,10.0
255.0,1.0,5.0,7.0,1.0,3.0,1.0,5.0,4.0,3.0,5.0,7.0,4.0,2.0,2.0,2.0,0.061,0.0,4.0,4.0,3.0,0.0,3.0,3.0,6.0,2038.0,2.0,1.0,0.0,0.25029014536463856,-0.42022684992749615,0.05971098248991924,3.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,224.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.02853912114137326,1.0,4.29534626031098,173.8361031896605,0.28579900161301475,0.479452240043755,0.0,0.08060636862688529,-0.02910418651113278,0.08831645261539511,8.194,0.777,0.0,0.0,8.519,0.606,10.0,1.06,10.0,1.032
273.0,1.0,5.0,6.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,7.0,4.0,6.0,2.0,2.0,0.469,0.0,4.0,4.0,3.0,1.0,2.0,2.0,5.0,2083.0,2.0,0.0,0.0,0.3201296076927824,-0.08512594555931896,0.05689137818209833,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,64.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.016242785128469855,0.0,5.963572728572601,188.63164599587043,0.31475837697955267,0.6261919330274354,0.333333333,-0.05419720441674661,0.003906404502527966,-0.013301055300702525,2.932,3.047,5.574,4.929,3.282,0.65,6.478,1.137,5.385,3.452
299.0,1.0,5.0,7.0,1.0,3.0,1.0,4.0,5.0,3.0,5.0,7.0,5.0,6.0,1.0,2.0,0.907,0.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,1669.0,1.0,0.0,0.0,0.49292301369388647,-0.2086356746147433,0.011972288773169776,2.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,232.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0004991706957259284,1.0,5.164562731498358,127.04231933642399,0.12473925674935507,1.0,0.0,-0.01887891539781042,0.04245642166675978,0.0029765768083361843,1.435,2.893,6.75,4.334,2.704,3.695,5.988,5.633,4.037,4.167
