id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
160.0,1.0,5.0,7.0,2.0,3.0,0.0,4.0,2.0,2.0,3.0,7.0,4.0,6.0,5.0,4.0,0.57,1.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,1329.0,2.0,6.0,0.0,0.40278129983081956,0.20917809247857155,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,232.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,176.0,0.0,0.0,0.333333333,0.1210924142687381,0.18869619527994821,-0.1134395392757036,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,48.7,2.0
163.0,5.0,5.0,7.0,1.0,0.0,0.0,4.0,5.0,3.0,5.0,3.0,2.0,6.0,5.0,4.0,0.54,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,1486.0,0.0,6.0,0.0,0.3779714331684064,0.3745651949092572,0.0,4.0,3.0,4.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,232.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,3.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,134.0,0.0,0.0,0.0,-0.08832038331712176,0.23776667985027855,-0.20919384141264924,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,28.7,2.0
167.0,1.0,5.0,6.0,1.0,0.0,0.0,4.0,1.0,1.0,5.0,7.0,5.0,6.0,5.0,1.0,0.39,0.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,1538.0,2.0,6.0,0.0,0.43400262552792945,0.339342419604888,0.0,4.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,94.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,1.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,6.0,0.0,7.0,0.0,0.0,127.16898935756132,0.19089130474853125,0.12608366790015557,0.0,0.08582238556572244,0.1401318373313622,-0.02944496685488484,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,12.3,7.0
169.0,3.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,3.0,5.0,7.0,6.0,6.0,5.0,4.0,0.43,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1342.0,0.0,6.0,0.0,0.26273994720806726,0.6479100641076698,0.0,4.0,3.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,63.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.3,40.0,2.0
16.0,1.0,5.0,7.0,1.0,3.0,0.0,5.0,5.0,3.0,2.0,6.0,5.0,6.0,5.0,4.0,0.6,0.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,1418.0,0.0,6.0,0.0,0.40406356229992224,0.2846906790973298,0.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,232.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,33.0,0.22824578806937398,-0.03596204696484029,0.0,0.13419981985105792,0.13402691444545117,-0.08804691695876982,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,1.7,60.3,2.0
174.0,1.0,5.0,7.0,4.0,3.0,1.0,4.0,4.0,3.0,5.0,7.0,4.0,6.0,2.0,4.0,0.0787,0.0,4.0,4.0,1.0,2.0,3.0,3.0,6.0,1670.0,2.0,6.0,0.0,0.4962690241936084,1.3001883783522836,0.014964319274685195,4.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,224.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,6.0,4.0,1.0,1.0,6.0,1.0,7.0,0.04222075970629646,0.0,129.05975527994391,0.2134754503214871,0.3400543065438819,0.0,0.4741424904407384,-0.3301232257667998,-0.3113799818937427,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,4.0,0.0,2.0,1.0,2.0,5.7,237.3,4.0
175.0,4.0,5.0,7.0,4.0,2.0,1.0,4.0,2.0,3.0,5.0,6.0,4.0,6.0,2.0,3.0,0.1969,0.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,1697.0,2.0,6.0,0.0,0.312860227167958,-0.14666123617540805,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,224.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,3.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.007459305467834729,0.0,137.43354449013137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,32.0,4.0
177.0,4.0,5.0,7.0,2.0,3.0,0.0,4.0,5.0,3.0,2.0,4.0,4.0,6.0,5.0,4.0,0.77,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1512.0,0.0,6.0,0.0,0.5764942657265288,1.185268631855627,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,192.0,4.0,5.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,5.0,2.0,4.0,3.0,2.0,1.0,1.0,7.0,0.0,0.0,63.0,0.0,0.0,0.666666667,0.0872997502110115,0.005990347915457106,-0.14767600282623172,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.7,140.60000000000002,4.0
178.0,1.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,7.0,5.0,6.0,1.0,4.0,0.58,0.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,1551.0,0.0,6.0,0.0,0.6018866093559458,1.223297945933322,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,160.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,58.0,0.17019502486106072,0.1897598430455545,0.0,0.1950102889176172,-0.14798084271429207,-0.08494560860161668,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,6.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,2.0,4.7,160.3,4.0
17.0,2.0,5.0,7.0,1.0,3.0,0.0,5.0,5.0,3.0,3.0,7.0,5.0,6.0,5.0,4.0,0.55,0.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,1407.0,0.0,6.0,0.0,0.34982378650441104,-0.10803875888150971,0.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,232.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,63.0,1.0,-0.047237039687516136,0.0,0.12386678650023558,0.1780243457854811,-0.08271693727935325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,28.7,0.0
189.0,1.0,6.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,7.0,5.0,6.0,1.0,4.0,0.58,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1551.0,0.0,6.0,0.0,0.6886148557220386,2.0298171517127943,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,128.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,51.0,0.16585459306587622,0.2254601124637443,0.0,0.17720746972742388,-0.3697081251441357,-0.13313849501614658,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,7.7,222.0,4.0
18.0,3.0,6.0,7.0,1.0,3.0,0.0,5.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,4.0,0.01,0.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,1426.0,2.0,6.0,0.0,0.0,0.24946613273614338,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,168.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.00423369873427043,0.0,115.48933872203102,0.24862162334531138,-0.014172205718301578,0.0,0.13872560426465375,0.2243560257315393,-0.04392425693462405,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,25.0,0.0
191.0,3.0,5.0,6.0,2.0,3.0,0.0,3.0,4.0,3.0,5.0,4.0,3.0,6.0,4.0,4.0,0.47,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1692.0,0.0,6.0,0.0,0.4931172695093833,0.6171171514577916,0.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,128.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,2.0,1.0,6.0,1.0,7.0,0.0,0.0,52.0,0.21257717145915753,0.22317858004424296,0.0,0.08932980103703558,0.2251916039698692,0.033039416378493745,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,5.0,46.7,5.0
192.0,1.0,6.0,7.0,1.0,3.0,0.0,4.0,4.0,3.0,5.0,7.0,6.0,6.0,4.0,4.0,0.45,0.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,1358.0,0.0,6.0,0.0,1.0,1.3735465959933348,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,1.0,128.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,64.0,0.09983834907109182,0.04477613795664159,0.0,0.12115844656057403,-0.022632590562547628,0.0016799476940119393,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,6.7,108.6,5.0
208.0,3.0,4.0,1.0,4.0,3.0,2.0,5.0,1.0,2.0,4.0,4.0,6.0,1.0,2.0,2.0,0.001,0.0,4.0,4.0,2.0,2.0,2.0,2.0,6.0,1945.0,2.0,6.0,0.0,0.29442293773333095,0.24252332721308,0.047305990095608874,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,3.0,80.0,3.0,2.0,3.0,2.0,2.0,1.0,5.0,4.0,1.0,0.0,4.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,3.0,1.0,3.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.01552825664001467,0.0,172.6789139066385,0.3093995495634232,0.44343554228049076,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,36.7,4.0
209.0,2.0,4.0,5.0,6.0,0.0,0.0,4.0,1.0,2.0,5.0,5.0,4.0,2.0,5.0,4.0,0.06,0.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,1950.0,2.0,6.0,1.0,0.0,-0.7109076995441326,0.05881546998050949,4.0,3.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,224.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,5.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,2.0,5.0,1.0,7.0,0.016662341245366752,0.0,166.1340236033618,0.290488218517288,0.4244330918426793,0.5,0.02151489269669088,0.28636263162843223,-0.14392289817158777,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5759118755306133,1.3181073258776457,0.7563235300509705,3.0,0.0,0.01966028934242203,1.0,0.0,1.8712971874348838,0.0,0.0,3.828514813017791
210.0,3.0,5.0,5.0,6.0,3.0,0.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,0.096,0.0,4.0,4.0,1.0,1.0,3.0,3.0,6.0,2092.0,0.0,6.0,1.0,0.0,-0.01963912101831422,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,192.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,182.68847480158507,0.3421083330749468,0.5538176975331783,0.0,0.17046537755663901,-0.08462968505278073,0.009010110736645142,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,-0.15230249465027923,2.215731091519566,0.8234923632782379,0.0,4.0,0.021004373210187045,2.0,1.0,1.909852103124372,11.7,55.3,4.232463253131241
212.0,3.0,4.0,5.0,4.0,0.0,0.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,0.08,0.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,2254.0,2.0,6.0,0.0,0.0,-0.8148159525130039,0.09047664224311075,4.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,224.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.04283151076439541,0.0,199.50792493289282,0.3957159859592426,1.0,0.5,-0.014365925130418983,0.08305963489486007,-0.04784396816562595,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.4490958260100052,1.5426852176644523,0.82850522838107,1.0,0.0,0.025699802774666613,2.0,0.0,1.9415585573008802,0.0,59.7,4.281422223060933
213.0,4.0,5.0,5.0,6.0,0.0,0.0,4.0,1.0,1.0,5.0,4.0,4.0,2.0,5.0,1.0,0.07,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,2272.0,1.0,6.0,1.0,1.0,-0.445672173352635,0.08784628541935957,4.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,80.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,4.0,5.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,3.0,3.0,5.0,0.027725522494691998,0.0,211.10006113117493,0.4215775550601706,0.6549190294939329,0.333333333,0.039215740046437936,0.21939801502006434,0.047714272561502506,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.3504174132812028,0.8930354525598585,0.8402228305585168,3.0,1.0,0.0484909288218445,1.0,4.0,1.8539596042224789,0.0,0.0,5.1763206248499465
214.0,3.0,4.0,6.0,2.0,0.0,0.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,5.0,2.0,0.01,0.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,2241.0,0.0,6.0,0.0,0.0,0.33690725937408583,0.07864564762829135,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,64.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,0.0,6.0,1.0,7.0,0.03829268689928196,0.0,206.20159724177043,0.41164327593393124,0.6795306340005649,0.5,0.1493887469101608,-0.12629730163376512,0.0023792860161370097,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.8890056780284716,1.4797825098670205,0.8027392184929644,3.0,1.0,0.044642978198890085,2.0,0.0,1.893464651748714,0.0,85.3,5.237586300291205
215.0,4.0,5.0,7.0,1.0,0.0,0.0,4.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,4.0,0.19,0.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,2065.0,2.0,6.0,0.0,0.0,0.12037975618181918,0.06134336489397876,4.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,64.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,3.0,1.0,5.0,1.0,7.0,0.017626291038873088,0.0,187.58185628919406,0.3492205325092138,1.0,0.0,0.03573705666675692,0.18120586431917796,0.08627507085566627,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.7529576256808774,1.230059147656671,0.7424552028704449,2.0,1.0,0.04306043508325595,0.0,0.0,1.83444485701221,0.0,18.0,4.979520321755812
218.0,5.0,5.0,5.0,2.0,3.0,0.0,3.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,4.0,0.03,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,1893.0,2.0,6.0,1.0,0.0,0.15607443231909368,0.04251876644505939,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,64.0,1.0,4.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,2.0,2.0,5.0,1.0,7.0,0.004209727162521104,1.0,168.10496469373751,0.28765768828604343,0.39232078633596323,0.5,-0.08037985128741543,0.18695497812330958,0.2763104935024575,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.6378797580305662,0.7723954647518914,0.5654612255426095,0.0,1.0,0.04170441850380488,1.0,4.0,1.8084336244662667,0.0,1.0,4.7345911370089535
219.0,1.0,5.0,6.0,7.0,3.0,0.0,3.0,4.0,2.0,5.0,7.0,5.0,4.0,5.0,4.0,0.24,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1955.0,2.0,6.0,0.0,0.0,0.0,0.05216296023276723,1.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,224.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,3.0,0.0,6.0,1.0,7.0,0.0,2.0,164.22964596833907,0.283785710609213,0.4740566285153609,0.0,0.14568715963503606,0.005146783032204394,-0.1381146957380818,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.7703483593223909,1.5696670836591118,0.699129653444821,2.0,2.0,0.01332751039233004,2.0,2.0,1.922327866848327,11.7,78.3,3.8703713073547323
